RemoteID,ProgrammeId,ProgrammeName,GroupId,GroupName,Month,Year,MaleRatio,FemaleRatio
5981,138,Vic Galloway,16,Music,7,2019,70,30
5288,138,Vic Galloway,16,Music,6,2019,69,31
4846,138,Vic Galloway,16,Music,5,2019,71,29
4598,138,Vic Galloway,16,Music,4,2019,55,45
9360,138,Vic Galloway,16,Music,1,2020,80,20
3857,138,Vic Galloway,16,Music,3,2019,71,29
2893,138,Vic Galloway,16,Music,1,2019,58,42
2784,138,Vic Galloway,16,Music,12,2018,75,25
2095,138,Vic Galloway,16,Music,11,2018,72,28
1744,138,Vic Galloway,16,Music,10,2018,67,33
1484,138,Vic Galloway,16,Music,9,2018,75,25
1185,138,Vic Galloway,16,Music,8,2018,82,18
3395,138,Vic Galloway,16,Music,2,2019,67,33
10049,138,Vic Galloway,16,Music,2,2020,100,0
922,134,Pipeline,16,Music,7,2018,85,15
1186,134,Pipeline,16,Music,8,2018,89,11
1482,134,Pipeline,16,Music,9,2018,82,18
1695,134,Pipeline,16,Music,10,2018,76,24
2100,134,Pipeline,16,Music,11,2018,83,17
2781,134,Pipeline,16,Music,12,2018,75,25
3147,134,Pipeline,16,Music,1,2019,72,28
3675,134,Pipeline,16,Music,2,2019,61,39
4049,134,Pipeline,16,Music,3,2019,74,26
4848,134,Pipeline,16,Music,5,2019,74,26
5298,134,Pipeline,16,Music,6,2019,77,23
5969,134,Pipeline,16,Music,7,2019,33,67
7598,134,Pipeline,16,Music,10,2019,80,20
9450,134,Pipeline,16,Music,1,2020,80,20
10048,134,Pipeline,16,Music,2,2020,92,8
4822,1037,Digital Video (Arabic),18,BBC Arabic,5,2019,61,39
5929,1037,Digital Video (Arabic),18,BBC Arabic,7,2019,55,45
7063,1037,Digital Video (Arabic),18,BBC Arabic,9,2019,68,32
8306,1037,Digital Video (Arabic),18,BBC Arabic,12,2019,36,64
9295,1037,Digital Video (Arabic),18,BBC Arabic,1,2020,42,58
9949,1037,Digital Video (Arabic),18,BBC Arabic,2,2020,31,69
920,135,"Travelling Folk ",16,Music,7,2018,60,40
8136,135,"Travelling Folk ",16,Music,11,2019,58,42
7603,135,"Travelling Folk ",16,Music,10,2019,57,43
6592,135,"Travelling Folk ",16,Music,8,2019,74,26
9442,135,"Travelling Folk ",16,Music,7,2019,61,39
5711,135,"Travelling Folk ",16,Music,6,2019,61,39
4995,135,"Travelling Folk ",16,Music,5,2019,59,41
4585,135,"Travelling Folk ",16,Music,4,2019,60,40
4050,135,"Travelling Folk ",16,Music,3,2019,68,32
3398,135,"Travelling Folk ",16,Music,2,2019,56,44
3194,135,"Travelling Folk ",16,Music,1,2019,79,21
2782,135,"Travelling Folk ",16,Music,12,2018,67,33
2093,135,"Travelling Folk ",16,Music,11,2018,60,40
1861,135,"Travelling Folk ",16,Music,10,2018,51,49
1485,135,"Travelling Folk ",16,Music,9,2018,69,31
1244,135,"Travelling Folk ",16,Music,8,2018,81,19
9441,135,"Travelling Folk ",16,Music,1,2020,54,46
9938,135,"Travelling Folk ",16,Music,2,2020,56,44
333,127,Politics Scotland,15,BBC Scotland,5,2018,57,43
481,127,Politics Scotland,15,BBC Scotland,6,2018,65,35
1259,127,Politics Scotland,15,BBC Scotland,9,2018,71,29
1768,127,Politics Scotland,15,BBC Scotland,10,2018,73,27
2632,127,Politics Scotland,15,BBC Scotland,12,2018,67,33
2955,127,Politics Scotland,15,BBC Scotland,1,2019,59,41
3665,127,Politics Scotland,15,BBC Scotland,2,2019,62,38
4051,127,Politics Scotland,15,BBC Scotland,3,2019,66,34
4225,127,Politics Scotland,15,BBC Scotland,4,2019,60,40
4998,127,Politics Scotland,15,BBC Scotland,5,2019,67,33
5708,127,Politics Scotland,15,BBC Scotland,6,2019,64,36
6885,127,Politics Scotland,15,BBC Scotland,9,2019,58,42
7407,127,Politics Scotland,15,BBC Scotland,10,2019,58,42
8924,127,Politics Scotland,15,BBC Scotland,1,2020,68,32
9914,127,Politics Scotland,15,BBC Scotland,2,2020,67,33
301,128,First Minister's Questions,15,BBC Scotland,5,2018,50,50
484,128,First Minister's Questions,15,BBC Scotland,6,2018,50,50
1261,128,First Minister's Questions,15,BBC Scotland,9,2018,50,50
1766,128,First Minister's Questions,15,BBC Scotland,10,2018,50,50
2055,128,First Minister's Questions,15,BBC Scotland,11,2018,50,50
2631,128,First Minister's Questions,15,BBC Scotland,12,2018,50,50
2952,128,First Minister's Questions,15,BBC Scotland,1,2019,50,50
3664,128,First Minister's Questions,15,BBC Scotland,2,2019,50,50
4055,128,First Minister's Questions,15,BBC Scotland,3,2019,50,50
4224,128,First Minister's Questions,15,BBC Scotland,4,2019,50,50
4996,128,First Minister's Questions,15,BBC Scotland,5,2019,50,50
5706,128,First Minister's Questions,15,BBC Scotland,6,2019,50,50
6887,128,First Minister's Questions,15,BBC Scotland,9,2019,50,50
7406,128,First Minister's Questions,15,BBC Scotland,10,2019,50,50
8925,128,First Minister's Questions,15,BBC Scotland,1,2020,50,50
9913,128,First Minister's Questions,15,BBC Scotland,2,2020,50,50
340,129,Sunday Politics Scotland,15,BBC Scotland,5,2018,59,41
7405,129,Sunday Politics Scotland,15,BBC Scotland,10,2019,64,36
6888,129,Sunday Politics Scotland,15,BBC Scotland,9,2019,65,35
5704,129,Sunday Politics Scotland,15,BBC Scotland,6,2019,60,40
4997,129,Sunday Politics Scotland,15,BBC Scotland,5,2019,45,55
4297,129,Sunday Politics Scotland,15,BBC Scotland,4,2019,54,46
4053,129,Sunday Politics Scotland,15,BBC Scotland,3,2019,69,31
8926,129,Sunday Politics Scotland,15,BBC Scotland,1,2020,67,33
3666,129,Sunday Politics Scotland,15,BBC Scotland,2,2019,76,24
2630,129,Sunday Politics Scotland,15,BBC Scotland,12,2018,70,30
2052,129,Sunday Politics Scotland,15,BBC Scotland,11,2018,56,44
1767,129,Sunday Politics Scotland,15,BBC Scotland,10,2018,55,45
1262,129,Sunday Politics Scotland,15,BBC Scotland,9,2018,70,30
982,129,Sunday Politics Scotland,15,BBC Scotland,7,2018,78,22
482,129,Sunday Politics Scotland,15,BBC Scotland,6,2018,54,46
2957,129,Sunday Politics Scotland,15,BBC Scotland,1,2019,70,30
9912,129,Sunday Politics Scotland,15,BBC Scotland,2,2020,59,41
5052,1032,UGC,17,Newsgathering,5,2019,58,42
5410,1032,UGC,17,Newsgathering,6,2019,74,26
5953,1032,UGC,17,Newsgathering,7,2019,70,30
6367,1032,UGC,17,Newsgathering,8,2019,45,55
6720,1032,UGC,17,Newsgathering,9,2019,41,59
7183,1032,UGC,17,Newsgathering,10,2019,64,36
7887,1032,UGC,17,Newsgathering,11,2019,71,29
8590,1032,UGC,17,Newsgathering,12,2019,14,86
9223,1032,UGC,17,Newsgathering,1,2020,55,45
9826,1032,UGC,17,Newsgathering,2,2020,42,58
122,8,News Channel Business,1,News Channels,2,2018,51,49
8245,8,News Channel Business,1,News Channels,12,2019,50,50
7788,8,News Channel Business,1,News Channels,11,2019,48,52
7411,8,News Channel Business,1,News Channels,10,2019,44,56
6719,8,News Channel Business,1,News Channels,9,2019,47,53
6272,8,News Channel Business,1,News Channels,8,2019,50,50
5778,8,News Channel Business,1,News Channels,7,2019,52,48
5269,8,News Channel Business,1,News Channels,6,2019,50,50
4908,8,News Channel Business,1,News Channels,5,2019,48,52
4390,8,News Channel Business,1,News Channels,4,2019,40,60
3897,8,News Channel Business,1,News Channels,3,2019,48,52
9154,8,News Channel Business,1,News Channels,1,2020,46,54
3431,8,News Channel Business,1,News Channels,2,2019,48,52
2385,8,News Channel Business,1,News Channels,12,2018,49,51
2130,8,News Channel Business,1,News Channels,11,2018,41,59
1663,8,News Channel Business,1,News Channels,10,2018,42,58
1280,8,News Channel Business,1,News Channels,9,2018,58,42
1040,8,News Channel Business,1,News Channels,8,2018,49,51
822,8,News Channel Business,1,News Channels,7,2018,53,47
499,8,News Channel Business,1,News Channels,6,2018,52,48
310,8,News Channel Business,1,News Channels,5,2018,53,47
31,8,News Channel Business,1,News Channels,4,2018,54,46
229,8,News Channel Business,1,News Channels,3,2018,56,44
2962,8,News Channel Business,1,News Channels,1,2019,44,56
9820,8,News Channel Business,1,News Channels,2,2020,51,49
858,228,"The Briefing ",1,News Channels,7,2018,71,29
